ID,Country,Group,Subject,Level,Question,Context,Answer Key,Option 1,Option 2,Option 3,Option 4,Option 5,is_few_shot
860,Egypt,Other,Driving Test,,يجوز لقائد السيارة السير برخصة تسيير منتهية في الطرق العامة.,,B,العبارة صحيحة,العبارة خاطئة,,,,0
861,Egypt,Other,Driving Test,,إن الإطار الغير مطابق للمواصفات يُعتبر قنبلة موقوتة في سيارتك.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
862,Egypt,Other,Driving Test,,يجب تعشيق عصا نقل السرعة عند نزول المنحدرات.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
863,Egypt,Other,Driving Test,,لا يجوز التخطي على خطوط السكك الحديدية والتقطعات والكباري والأنفاق.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
864,Egypt,Other,Driving Test,,يجب الضغط على دواسة الفرامل عدة مرات (تكريج) لاستعادة تأثيرها عند عطل الفرامل.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
865,Egypt,Other,Driving Test,,مسموح لقائد السيارة إستعمال آلة التنبيه دائمًا دون الالتزام بالتعليمات المقررة في شأن استعمالها.,,B,العبارة صحيحة,العبارة خاطئة,,,,0
866,Egypt,Other,Driving Test,,النور المبهر ليلًا يؤدي إلى صعوبة القيادة بالنسبة لقائدي السيارات لك فقط.,,B,العبارة صحيحة,العبارة خاطئة,,,,0
867,Egypt,Other,Driving Test,,لا يجوز الوقوف بالمركبة ليلًا بدون القيام بإضاءة الأنوار الصغيرة الأمامية والأنوار الحمراء الخلفية.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
868,Egypt,Other,Driving Test,,إن أحد أسباب حدوث سخونة شديدة بالعجلات وظهور الدخان منها هو نسيان فرامل اليد أثناء السير بالسيارة.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
869,Egypt,Other,Driving Test,,إعطاء النور المنخفض للسيارة التي تسير أمامك ليس ضروريًّا طالما أنها تسير في نفس اتجاهك.,,B,العبارة صحيحة,العبارة خاطئة,,,,0
870,Egypt,Other,Driving Test,,أثناء نزول المنحدرات يُمنع وضع عصا نقل السرعة في الوضع الحر أو الضغط على الدبرياج.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
871,Egypt,Other,Driving Test,,يسمح النور المنخفض لقائد السيارة الرؤية لمسافة 30 متر.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
872,Egypt,Other,Driving Test,,يلزم ترك مسافة جانبية كافية عن السيارة التي تتخطاها أثناء التخطي.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
873,Egypt,Other,Driving Test,,عند قيادتك في الضباب يجب التزام الجانب الأيمن واستعمال آلة التنبيه بصورة متقطعة والالتزام بإضاءة المصابيح الأمامية بحيث لا تزيد السرعة عن 15 كلم / الساعة.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
874,Egypt,Other,Driving Test,,الوقت الأنسب لتموين السيارة حينما يكون المؤشر الخاص بالوقود عند:,,C,العلامة في الربع الأول,العلامة فارغة,من النصف إلى الثلث,,,0
875,Egypt,Other,Driving Test,,ينصح بتبديل أماكن الإطارات في السيارة بصورة دورية كل 10000,,A,العبارة صحيحة,العبارة خاطئة,,,,0
876,Egypt,Other,Driving Test,,وأنت تقود سيارتك فوجئت بسيدة تداعب طفلتها وباب سيارتها مفتوح. ماذا تفعل؟,,A,تحاول تفادي الاصطدام بباب السيارة,تقوم بإبلاغ أقرب شرطي مرور,تحدثها وتطلب منها إغلاق باب السيارة,,,0
877,Egypt,Other,Driving Test,,يلزم ضبط الهواء في إطارات السيارة مرة كل شهر.,,B,العبارة صحيحة,العبارة خاطئة,,,,0
878,Egypt,Other,Driving Test,,يجب على سائقي السيارات إفساح الطريق لمرور المواكب الرسمية بمجرد الإعلان عن اقترابها بواسطة المنبهات الصّوتية.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
879,Egypt,Other,Driving Test,,يمكنك السير بالسيارة إلى أقرب نقطة صيانة عند إضاءة مبين شحن البطارية وذلك بعد متابعة درجة حرارة المحرك.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
880,Egypt,Other,Driving Test,,أحد أسباب سخونة المحرك وجود الصدأ في دورة تبريد السيارة.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
881,Egypt,Other,Driving Test,,يجب عند إيقاف المحرك زيادة سرعته عدة مرات حتى يسهل ادارته بعد ذلك.,,B,العبارة صحيحة,العبارة خاطئة,,,,0
882,Egypt,Other,Driving Test,,أحد أسباب زيادة مشاكل المحرك زيادة مستوى الزيت عن الطبيعي.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
883,Egypt,Other,Driving Test,,عمق نقش إطار الصالح للإستخدام ينبغي أن لا يقل عن:,,B,2 ملم,1.5 ملم,6 ملم,,,0
884,Egypt,Other,Driving Test,,يمكنك أن تقود سيارت بحد أقصى 8 ساعات متصلة.,,B,العبارة صحيحة,العبارة خاطئة,,,,0
885,Egypt,Other,Driving Test,,يجب أن تتأكد من أن قائد السيارة الذي يتقدمك في نفس المسار لم يعطك تحذيرًا يفيد برغبته في التخطي قبل إجراء التخطي.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
886,Egypt,Other,Driving Test,,يجب الاستراحة كل ساعتين قيادة.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
887,Egypt,Other,Driving Test,,عند ارتفاع حرارة المحرك لدرجة الغليان، ماذا تفعل؟,,A,أترك السيارة تبرد ثم أكشف عن المياه,استمر بالسير بالسيارة,أقوم بفتح الرديتير لتزويده بالمياه فورًا,,,0
888,Egypt,Other,Driving Test,,يجب عند استبدال بطارية السيارة أن تكون قدرتها أعلى من قدرة الأصلية لزيادة عمرها.,,B,العبارة صحيحة,العبارة خاطئة,,,,0
889,Egypt,Other,Driving Test,,يجب الذهاب إلى أقرب محطة بنزين عند إضائة مبين زيت المحرك لفحص العيب.,,B,العبارة صحيحة,العبارة خاطئة,,,,0
890,Egypt,Other,Driving Test,,إن انسداد فلتر الهواء يؤدي إلى زيادة استهلاك الوقود بالسيارة.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
891,Egypt,Other,Driving Test,,يجب عند الرغبة في التخطي استعمال الإشارة الدالة على ذلك في الوقت المناسب.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
892,Egypt,Other,Driving Test,,عند القيادة في الضباب يجب استخدام النور العالي.,,B,العبارة صحيحة,العبارة خاطئة,,,,0
893,Egypt,Other,Driving Test,,انحراف السيارة أثناء سيرها للأمام عند ترك المقود (حدفه في الدركسيون) يكون أحد أسبابه:,,A,السيارة في حاجة إلى ضبط زوايا العجلات,نقص زيت التروس,السيارة في حاجة إلى تشحيم,,,0
894,Egypt,Other,Driving Test,,أثناء قيادتك للسيارة حدث عطل بسيط. ماذا تفعل؟,,B,تحاول القيام بتصليحها أو تطلب من قائد سيارة أخرى المساعدة,تركن السيارة وتغلقها وتأخذ تاكسي,تقوم بإكمال السير لأن هذا العطل غير مؤثر على السيارة,,,0
895,Egypt,Other,Driving Test,,إن استعمال زيت أقل جودة من المطلوب قد يؤدي:,,C,استهلاك وقود زائد,قلة العزم الخاص بالمحرك,سرعة تآكل المحرك,,,0
896,Egypt,Other,Driving Test,,وأنت تقود سيارتك في الشبورة المائية وجدت أمامك سيارة تسير بسرعة. ماذا تفعل؟,,C,أسير خلفها وألحق بها لتكون دليلي في الطريق,أترك مسافة 80 متر لكل 100 كلم / الساعة,أترك مسافة من 40-50 كلم لكل 100 كلم / الساعة,,,0
897,Egypt,Other,Driving Test,,مستوى مياه التبريد في خزان التمدد (القربة) والسيارة باردة يجب أن يكون:,,A,فوق العلامة السفلى,فارغ تمامًا,ممتلئ على آخره,,,0
898,Egypt,Other,Driving Test,,يتيح النور العالي لقائد السيارة الرؤية لـ100 متر.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
899,Egypt,Other,Driving Test,,يجب في حالة انفجار أحد الإطارات عدم استخدام الفرامل لأن تلف الإطار أحسن من تعرضك للخطر.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
900,Egypt,Other,Driving Test,,بعد تغيير زيت المحرك يجب أن يكون مستوى عصا القياس عند:,,B,بين العلامتين,بمحاذاة العلامة العليا,بمحاذاة العلامة السفلى,,,0
901,Egypt,Other,Driving Test,,يسبب انسداد فلتر الهواء زيادة استهلاك الوقود.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
902,Egypt,Other,Driving Test,,يجب في حالة تشغيل السيارة صباحًا تشغيل المحرك لمدة ربع ساعة قبل التحرك.,,B,العبارة صحيحة,العبارة خاطئة,,,,0
903,Egypt,Other,Driving Test,,يعمل مكيف السيارة بواسطة غاز...,,A,الفريون,الأكسجين,النيتروجين,,,0
904,Egypt,Other,Driving Test,,يجوز لقائد السيارة وضع لوحة أمامية فقط دون الخلفية والسير بها:,,B,العبارة صحيحة,العبارة خاطئة,,,,0
905,Egypt,Other,Driving Test,,عند الغروب يجب استخدام الشمسية إذا كنت في اتجاه الشمس.,,B,العبارة صحيحة,العبارة خاطئة,,,,0
906,Egypt,Other,Driving Test,,إن القيادة الوقائية تمنع وقوع الحوادث في الظروف الطبيعية فقط.,,B,العبارة صحيحة,العبارة خاطئة,,,,0
907,Egypt,Other,Driving Test,,يجب عند إدارة السيارة بالدفع أن يعشق السائق على النقلة الرابعة حتى يسهل تشغيل السيارة.,,B,العبارة صحيحة,العبارة خاطئة,,,,0
908,Egypt,Other,Driving Test,,يجب عند القيادة في المطر أن يكون الزجاج مغلق.,,B,العبارة صحيحة,العبارة خاطئة,,,,0
909,Egypt,Other,Driving Test,,يجوز لقائد السيارة السير بدون مرآة عاكسة تكشف السيارات من الخلف.,,B,العبارة صحيحة,العبارة خاطئة,,,,0
910,Egypt,Other,Driving Test,,يجب في حال عطل جهاز الشحن بالسيارة عدم إدارة السيارة مرات متعددة حتى لا ينفذ مخزون الكهرباء بالبطارية.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
911,Egypt,Other,Driving Test,,يمكنك وضع لوحة على الزجاج الخلفي للسيارة عند الضرورة والسير بها.,,B,العبارة صحيحة,العبارة خاطئة,,,,0
912,Egypt,Other,Driving Test,,يجوز لقائد السيارة السير برخصة منتهية بعد 30 يومًا من انتهائها.,,B,العبارة صحيحة,العبارة خاطئة,,,,0
913,Egypt,Other,Driving Test,,يجب في حالة عطل السيارة وضع مثلث الحوادث خلف السيارة مباشرة لتفادي تصادم السيارات الأخرى بك؟,,B,العبارة صحيحة,العبارة خاطئة,,,,0
914,Egypt,Other,Driving Test,,لا يجوز لقائد المركبة استخدام سماعة الأذن للحديث أثناء القيادة.,,B,العبارة صحيحة,العبارة خاطئة,,,,0
915,Egypt,Other,Driving Test,,وأنت تقود سيارتك وجدت سائق أوتوبيس ينطلق بسرعة كبيرة. ماذا تفعل؟,,A,أبلغ أقرب شرطي مرور عن رقم الأوتوبيس,أتركه يسير في طريقه,ألحق به وأعاتبه حتى لا يتسبب في حادث,,,0
916,Egypt,Other,Driving Test,,عند انصهار فيوز يمكن الاستعاضة عنه بسلك لتشغيل الدائرة الكهربائية.,,B,صحيح,خاطئ,,,,0
917,Egypt,Other,Driving Test,,وجدت سيارة تسير أمامك بسرعة اثناء الشبورة المائية. ماذا تفعل؟,,A,اترك مسافة 40:20 متر لكل سرعة 100 كلم,الحق واسير خلفها,اترك مسافة 70:100 متر لكل سرعة 100 كلم,,,0
918,Egypt,Other,Driving Test,,ان القيادة الوقائية تمنع حدوث الحوادث في الظروف الطبيعية فقط.,,B,صحيح,خاطئ,,,,0
919,Egypt,Other,Driving Test,,السرعة على الطرق الصحراوية للسيارات الملاكي هي 100 كم في الساعة.,,A,صحيح,خاطئ,,,,0
920,Egypt,Other,Driving Test,,سمعت صوت احتكاك وانت تقود سيارتك اثناء الضغط على الفرامل فهذا يدل على:,,B,عطل في تيل الفرامل,نقص زيت الفرامل,فرامل اليد لا تعمل,,,0
921,Egypt,Other,Driving Test,,وانت تقود السيارة الخاصة بك يمكنك ملاحظة:,,C,وجود صديقك في سيارة مجاورة,وقوع احد المتعلقات الشخصية لصديق لك تحت الكرسي المجاور لك,بداية فترة الاوكازيون في المحلات,,,0
922,Egypt,Other,Driving Test,,حدث عطل بالسيارة وانت تسير فوق منحنى خطر. ماذا تفعل؟,,C,اقوم بشد فرامل اليد,اترك السيارة ثم اقوم بركوب سيارة اخرى,اعطي إشارة إنذار. أعطي إشارة تحذيرية قبل بداية المنحنى وأقف لمحاولة إصلاح العطل,,,0
923,Egypt,Other,Driving Test,,عند السير في الضباب يجب السير بسرعة كبيرة لمحاولة تجاوزه.,,B,صحيح,خاطئ,,,,0
924,Egypt,Other,Driving Test,,عند عطل الفرامل فجأة يجب الضغط على الفرامل عدة مرات لاستعادة تأثيرها.,,A,صحيح,خاطئ,,,,0
925,Egypt,Other,Driving Test,,وانت تقود سيارتك لم تجد مكان للانتظار فيه سوى أمام محل تجاري فماذا تفعل؟,,A,تواصل البحث عن مكان آخر بما في ذلك من صعوبة,تركن سيارتك وتضيئ الانتظار,تركن السيارة فلن يستغرق الوقت الا بضعة دقائق,,,0
926,Egypt,Other,Driving Test,,يجب عند ادارة السيارة بالدفع ان يعشق السائق على النقلة الرابعة لسهولة تشغيل السيارة.,,B,صحيح,خاطئ,,,,0
927,Egypt,Other,Driving Test,,يجوز التوقف على الجانب الايسر للطريق اذا كان الجانب الايمن للطريق ممنوع الوقوف فيه بولسطة علامات المرور.,,A,صحيح,خاطئ,,,,0
928,Egypt,Other,Driving Test,,يجب استخدام النور العالي عند القيادة في الضباب.,,B,صحيح,خاطئ,,,,0
929,Egypt,Other,Driving Test,,وانت سيارتك ومعك مريض وجدت ان الاشارة صفراء ماذا تفعل؟,,B,تحاول ان تزيد سرعتك لانقاذ المريض,تقوم بالتوقف وابلاغ شرطي بوجود مريض,تنتظر حتى تصبح اشارة المرور خضراء,,,0
930,Egypt,Other,Driving Test,,على قائد السيارة عدم التحدث مع ركاب السيارة.,,A,صحيح,خاطئ,,,,0
931,Egypt,Other,Driving Test,,ان اضاءة مبين الزيت على السرعة البطيئة وانطفائه على السرعة العالية مع ارتفاع حرارة المحرك يعني تلف الزيت او حاجة المحرك الى عمره.,,A,صحيح,خاطئ,,,,0
932,Egypt,Other,Driving Test,,انحراف السيارة فجأة الى احد الجانبين عند الضغط على دواسة الفرامل يكون ناتج عن:,,B,عطل في محرك السيارة,عطل في الفرامل,عطل في صندوق تروس السيارة,,,0
933,Egypt,Other,Driving Test,,يجب اخطار المرور بكل تغيير في محل الاقامة المثبت في الرخصة خلال ثلاثون يومًا من التغيير,,A,صحيح,خاطئ,,,,0
934,Egypt,Other,Driving Test,,ان تلف صندوق التروس اليدوي يكون احد اسبابه تغيير السرعات بدون الضغط الكامل على الدبرياج,,A,صحيح,خاطئ,,,,0
935,Egypt,Other,Driving Test,,السرعة للسيارات الملاكي على الطرق الصحراوية عي 120 كلم في الساعة,,B,صحيح,خاطئ,,,,0
936,Egypt,Other,Driving Test,,عند نزول المنحدرات يجب تعشيق عصي نقل السرعة.,,A,صحيح,خاطئ,,,,0
937,Egypt,Other,Driving Test,,فوجئت بجرس الهاتف يرن أثناء قيادتك ماذا تفعل؟,,C,ارد على المتصل مع الاختصار في الحديث,لا ارد على الموبايل,قوم بركن السيارة او استخدام السماعة للحديث,,,0
938,Egypt,Other,Driving Test,,عند الضرورة يجوز جلوس الطفل دون سن السابعة في المقاعد الأمامية.,,B,صحيح,خاطئ,,,,0
939,Egypt,Other,Driving Test,,وانت تحاول إنقاذ مريض مع ازدحام الطريق وجدت أن فتحة العبور للطريق المعاكس تبعد حوالي 30 متر ولا يوجد شرطي مرور فماذا تفعل؟,,B,السير عكس الاتجاه لانقاذ المريض فهي حالة انسانية,تغير اتجاهك,تزيد السرعة للوصول لفتحة العبور في أقصر وقت ممكن,,,0
940,Egypt,Other,Driving Test,,وأنت تقود سيارتك التاكسي وجدت أحد الأشخاص يلوح لك وورائك تاكسي آخر. ماذا تفعل؟,,B,تقف بسرعة أمام الشخص فلن يستغرق الأمر سوى ثواني,تقف بهدوء مع احتمال ركوب الشخص مع التاكسي الذي ورائك,تسير بهدوء ولا تبالي بأجهزة التنبيه من حولك حتى تستطيع أن تركن أمام الشخص,,,0
941,Egypt,Other,Driving Test,,يجوز لقائد السيارة الأجرة تغيير خط السير المصرح لهم بالسير فيه.,,B,العبارة صحيحة,العبارة خاطئة,,,,0
942,Egypt,Other,Driving Test,,لا يجوز لقائدي مركبات النقل العام الوقوف بنهر الطريق عند وقوفهم في محطاتهم لركوب الركاب أو نزولهم,,A,العبارة صحيحة,العبارة خاطئة,,,,0
943,Egypt,Other,Driving Test,,لحد الأقصى للسرعة لسيارات النقل على الطرق الصحراوية هو 80 كلم / الساعة.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
944,Egypt,Other,Driving Test,,الحد الأقصى لسيارات النقل السريع على الطرق السريعة الرئيسية بين المحافظات للسيارات القاطرة للمقطورات 60 كم.,,A,صحيح,خاطئ,,,,0
945,Egypt,Other,Driving Test,,يلزم استخدام غطاء الرأس لكل من يركب خلف قائد الدراجة البخارية.,,A,العبارة صحيحة,العبارة خاطئة,,,,0
946,Lebanon,Other,Driving Test,,اذا علقت دوّاسة الوقود أثناء القيادة، عليك فورا أن:,,B,تشدّ فرامل اليد,تضع الترس على الحيادي وتطفئ المحرك وتتوقف على جانب الطريق,تصغّر ترس السرعة,,,0
947,Lebanon,Other,Driving Test,,فور جلوس السائق خلف المقود عليه أوّلًا أن:,,B,يربط حزام الأمان، ثم يعدّل المرايا، ثم يعدّل المقعد، بهذا الترتيب,يعدّل المقعد، ثم يعدّل المرايا، ثم يربط حزام الأمان، بهذا الترتيب,يربط حزام الأمان، ثم يعدّل المقعد، ثم يعدّل المرايا، بهذا الترتيب,,,0
948,Lebanon,Other,Driving Test,,لا بأس على السائق أثناء القيادة اذا:,,A,استمع الى الراديو بصوت منخفض,قرأ الصحيفة,استعمل الهاتف,,,0
949,Lebanon,Other,Driving Test,,من حسنات نظام منع إنغلاق الفرامل (ABS) في المركبات الحديثة في حالة الفرملة الشديدة، أنّه:,,C,لا يمنع انغلاق الفرامل، ولا يمكن السائق من توجيه المركبة,يمنع انغلاق الفرامل فقط,يمنع انغلاق الفرامل، ويمكّن السائق من توجيه المركبة,,,0
950,Lebanon,Other,Driving Test,,إذا اراد السائق أن ينعطف بمركبته إلى جهة اليمين، عليه قبل الانعطاف أن ينظر في:,,C,المرآة اليسرى فقط,المرآة اليمنى فقط,كل المرايا وخاصة في المرآة اليمنى والبقعة العمياء,,,0
951,Lebanon,Other,Driving Test,,في كل يوم وقبل الانطلاق بالمركبة او الدراجة لأول مرّة، على السائق أن:,,B,لا يقوم بأي فحص طالما أن المحرّك يعمل,يقوم بفحص روتيني لمختلف أنظمة المركبة,يستمع إلى نشرة الأحوال الجويّة,,,0
952,Lebanon,Other,Driving Test,,الخطر الأكبر الذي تشكّله المركبات المتوقفة الى جانب الرصيف الأيمن على السائق المار بقربها هو:,,B,فتح صندوق الأمتعة,احتمال انطلاق إحداها ودخولها السير فجأة,إصدارها صوت جهاز انذار السرقة,,,0
953,Lebanon,Other,Driving Test,,عند تعبئة خزان مركبتك بالوقود، عليك:,,B,أن تُبقي المحرّك شغالًا,أن تطفئ محرّك المركبة,ألا تهتم لأن هذا الأمر لا ينطوي على أي خطر,,,0
954,Lebanon,Other,Driving Test,,عندما تتحوّل الاشارة من اللون الاخضر الى اللون الاصفر لحظة عبور مركبتك للتقاطع، عليك:,,A,متابعة سيرك بانتباه,تركيز نظرك على الاشارة,التوقف فورًا وسط التقاطع,,,0
955,Lebanon,Other,Driving Test,,عند دخولك في نفق أثناء القيادة نهارًا، عليك:,,C,تشغيل الإضاءة المنخفضة (أضواء التلاقي) وزيادة السرعة,إستعمال الزمور,تشغيل الإضاءة المنخفضة (أضواء التلاقي) وتخفيف السرعة,,,0
956,Lebanon,Other,Driving Test,,قبل أن يصعد السائق إلى مركبته عليه أوّلًا أن:,,B,يربط حزام الأمان,ينظر تحت المركبة ويدور حولها,يتأكد أنّ لديه وقتٌ كاف,,,0
957,Lebanon,Other,Driving Test,,الهدف من مسند الرأس الموجود أعلى المقعد هو:,,C,استعماله كوسادة للنوم ليلًا في الرحلات الطويلة,إراحة الرأس أثناء الرحلة,منع انكسار الرقبة أو العنق اذا تعرّضت المركبة لصدمة من الخلف,,,0
958,Lebanon,Other,Driving Test,,عند شعورك بالنعاس الشديد أثناء القيادة، عليك:,,B,ألا تهتم للأمر لأن النعاس سيزول سريعًا,أن تتوقف فورًا في مكانٍ آمن لتأخذ قسط من الراحة,أن تتناول الأدوية المنشّطة ومتابعة السير,,,0
959,Lebanon,Other,Driving Test,,كسائقٍ إحترازي عليك أن:,,C,لا تتنازل عن أفضليتك بالمرور,تأخذ أفضليّتك بالمرور عنوة لأنّها من حقك,تتنازل عن أفضليتك بالمرور منعا للحادث,,,0
960,Lebanon,Other,Driving Test,,في حال المطر الشديد، وحتى يتفادى السائق الماهر التأخير، يجب عليه أن يبدأ رحلته:,,A,في وقت أبكر من المعتاد,في وقت متأخّر عن المعتاد,متفائلا بالخير,,,0
961,Lebanon,Other,Driving Test,,الخطر الأكبر الذي تشكّله المركبات المتوقفة الى جانب الرصيف الأيمن على السائق المار بقربها هو:,,A,خروج المشاة وخاصة الأطفال من بين تلك المركبات المتوقفة,ارتفاع صوت الراديو منها,رمي النفايات منها,,,0
962,Lebanon,Other,Driving Test,,أثناء القيادة، وقبل استعمالك للفرامل، عليك أوّلا أن تنظر:,,B,إلى يمينك,في المرايا وخاصة في المرآة الداخلية,إلى يسارك,,,0
963,Lebanon,Other,Driving Test,,اذا انفتح غطاء المحرك فجأة أثناء سير المركبة، عليك فورًا أن:,,A,تخفّف السرعة تدريجيًا لتوقف المركبة الى جانب الطريق,تضغط على الفرامل بشدّة,تزيد سرعتك قليلً,,,0
964,Lebanon,Other,Driving Test,,عند تعرّض مركبتك للإنزلاق، عليك، وبسرعة بديهة، أن:,,C,تضغط الفرامل وتوجّه مركبتك بعكس اتجاه مؤخّرتها,تزيد السرعة,ترفع قدمك عن دواسة الوقود ولا تضغط على الفرامل، وأن توجّه المركبة الى الجهة التي تنزلق بها,,,0
965,Lebanon,Other,Driving Test,,يجب على سائق المركبة، أثناء القيادة على طرقات مزدحمة، أن يأخذ لمحة سريعة على المرايا مرّة كل:,,A,4 إلى 8 ثواني,45 ثانية,30 ثانية,,,0
966,Lebanon,Other,Driving Test,,تقلّ مقدرة السائق على التركيز اثناء القيادة بسبب:,,A,الإرهاق والنعاس,تمتّعه بالحيويّة والنشاط,القيادة داخل المدينة,,,0
967,Lebanon,Other,Driving Test,,على السائق والركاب أن يربطوا حزام الأمان,,B,ضمن دقيقة من الإنطلاق,قبل تشغيل المحرك,قبل الإنطلاق,,,0
968,Lebanon,Other,Driving Test,,عند اقترابك من تقاطع معين يوجد فيه شرطي يقوم بتنظيم السير ويوجد إشارة مرور ضوئيّة وإشارة سير ثابتة عليك الالتزام,,B,بإشارة السير الثابتة فقط,بتعليمات شرطي السير,بالاشارة الضوئية فقط,,,0
969,Lebanon,Other,Driving Test,,في حال ظهور مركبة من الجهة المعاكسة أثناء استعمالك للاضاءة العالية ليلًا عليك:,,C,إطفاء الضوء نهائيًا,تقطيع الضوء بتبديله بين ضوء الطريق وضوء التلاقي,الإنتقال إلى ضوء التلاقي,,,0
970,Lebanon,Other,Driving Test,,إن نظام منع إنغلاق الفرامل (ABS) في المركبات الحديثة في حالة الفرملة الشديدة:,,C,من الطبيعي أن يسبّب ارتجاجًا في دوّاسة الفرامل فقط,ليس من الطبيعي أن يصدر ضوضاء وأن يسبّب ارتجاجًا في دوّاسة الفرامل,من الطبيعي أن يصدر ضوضاء وأن يسبّب ارتجاجًا في دوّاسة الفرامل,,,0
971,Lebanon,Other,Driving Test,,إنّ تركك لمسافة أمان بين مركبتك والمركبة التي أمامك مباشرة اثناء السير يمكنّك من:,,A,تفادي اصطدامك بها في حال توقّفت فجأة,قراءة لوحة تسجيل تلك المركبة,التمتّع بالمناظر الخلابة حولك,,,0
972,Lebanon,Other,Driving Test,,:إنّ القيادة تحت تأثير الأدوية المنوّمة تكون,,C,اقل تعبا,غير خطيرة,خطيرة,,,0
973,Lebanon,Other,Driving Test,,عند قيادتك لمركبة أثناء الليل خلف مركبة أخرى عليك:,,A,تشغيل الإضاءة المنخفضة (أضواء التلاقي),استعمال اضواء الطريق (الاضاءة العالية),عدم استعمال الضوء,,,0
974,Lebanon,Other,Driving Test,,استخدام الهاتف الخلوي اثناء القيادة يؤثر على قيادة السائق بشكل:,,A,سلبي,إيجابي,سلبي وإيجابي معًا,,,0
975,Lebanon,Other,Driving Test,,النصيحة الاولى للسائق المحتسي للكحول هي:,,C,ألا يبالي للأمر,أن يقود على سرعة منخفضة,ألا يقود حتى ينتهي مفعول الكحول,,,0
976,Lebanon,Other,Driving Test,,خلال الرحلات الطويلة، من الأفضل لسائق المركبة أن يتوقف للراحة كل:,,C,750 كلم,900 كلم,250 كلم,,,0
977,Lebanon,Other,Driving Test,,إنّ وضع حزام الأمان:,,A,ضروري لجميع ركاب السيارة,ضروري للراكبين الأماميين فقط,غير ضروري بالمطلق,,,0
978,Lebanon,Other,Driving Test,,كيف يمكن إطالة مدّة استخدام الإطارات؟,,A,فحص ضغط الإطارات مرة في الشهر على الأقلّ للحفاظ على مقاومة دحرجة منخفضة,تغيير الإطارات سنويّا,فحص ضغط الإطارات مرة في السنة على الأقل للحفاظ على مقاومة دحرجة منخفضة,,,0
979,Lebanon,Other,Driving Test,,ما هي الفوائد البيئيّة للقيادة الصديقة للبيئة؟,,C,الحدّ من ازدحام السير,زيادة انبعاثات الغازات الدفيئة خصوصا ثاني أكسيد الكربون,تخفيض انبعاث ملوّثات الهواء المضّرة,,,0
980,Lebanon,Other,Driving Test,,قلة النوم لسائق المركبة:,,B,تساعده على الإنتباه,تبطئ ردات فعله أثناء القيادة وتسبّب له فقدان طفيف للذاكرة,تساعده على تحسين ردة فعله,,,0
981,Lebanon,Other,Driving Test,,أفضل وسيلة ليعرف السائق مدى تأثير الدواء الطبي على القيادة هي أن:,,C,يجرّبه على سائق اخر,يسأل أحد السائقين المجربين,يسأل الطبيب المعالج او الصيدلي,,,0
982,Lebanon,Other,Driving Test,,عندما تريد أن تتجاوز بمركبتك مركبة أخرى، عليك أن:,,C,تتبع ارشادات سائق هذه المركبة لك بواسطة اشاراته الضوئية,تتبع ارشادات سائق المركبة التي خلفك مباشرة,لا تعتمد أبدا على ارشادات سائق هذه المركبة,,,0
983,Lebanon,Other,Driving Test,,الإقلاع بسرعة والضغط المفاجئ على الفرامل يؤدي إلى:,,A,كل ما ورد أعلاه,هدر الوقود,إهتراء سريع للفرامل والإطارات,,,0
984,Lebanon,Other,Driving Test,,يلزمك القانون بإعطاء الافضلية:,,C,للمركبات المبطئة,للمركبات المسرعة,للحافلات المدرسية المستخدمة لأنوار التحذير.,,,0
985,Lebanon,Other,Driving Test,,عندما تقترب بمركبتك من إشارة مرور ضوئية تصدر ضوء واحد اصفر متقطع، يجب عليك أن:,,C,تتوقف,تربط حزام الأمان,تعطي الأفضليّة,,,0
986,Lebanon,Other,Driving Test,,خلال الرحلات الطويلة، على سائق المركبة أن:,,C,يستمرّ بالقيادة دون التوقف للاستراحة,يتناول عقاقير اليقظة باستمرار,يتجنّب عقاقير اليقظة كليًا,,,0
987,Lebanon,Other,Driving Test,,لحظة انطلاق المركبة التي أمامك مباشرة عند تحوّل ضوء اشارة المرور من اللون الاحمر إلى اللون الاخضر عليك أن:,,B,تزمّر,تتأكد من خلو الطريق ثم تنطلق بمركبتك,تنطلق فورًا بمركبتك خلفها وبسرعة,,,0
